,x,y,labels
37411,85.83349,-37.935543,0
37412,-32.770077,-77.48763,2
37413,28.492619,27.898335,5
37414,6.771354,11.952481,5
37415,71.44643,-28.033169,0
37416,-31.331266,-61.326744,2
37417,-13.683087,-24.488989,8
37418,-30.207155,-65.59792,2
37419,9.84882,48.979946,4
37420,-58.243988,38.299717,7
37421,49.817657,23.001747,6
37422,45.60558,-53.160515,3
37423,-57.69469,40.656315,7
37424,-21.114614,23.975283,9
37425,70.63169,-24.36412,0
37426,-34.050007,-48.5826,2
37427,-16.62019,88.1876,2
37428,-8.925293,-12.631945,8
37429,7.572109,46.276672,4
37430,-16.505285,98.90006,9
37431,-21.630861,-15.033927,8
37432,101.20396,-13.789652,0
37433,-68.56443,-55.622375,1
37434,-3.5195684,-4.798676,8
37435,-36.440918,-90.21993,2
37436,-23.267385,-12.539504,8
37437,-37.0299,-89.64404,2
37438,20.040718,-9.665277,5
37439,23.997845,-89.621254,3
37440,63.391308,-0.110583514,2
37441,-58.5302,-33.379456,1
37442,99.320435,30.75033,6
37443,25.038912,-88.16494,3
37444,-15.841762,-15.76935,8
37445,75.89983,19.164953,6
37446,-14.501389,-64.63058,2
37447,9.928243,48.93398,4
37448,34.56696,-12.56111,5
37449,-5.5537863,51.257362,9
37450,-37.10588,56.941425,4
37451,43.706814,29.645266,6
37452,91.73488,-10.280677,0
37453,31.050558,24.181532,5
37454,14.526756,-45.601486,3
37455,-68.48325,-39.90477,1
37456,4.192474,-18.331099,8
37457,-11.279408,58.1072,9
37458,-31.072113,-16.404257,8
37459,-14.079227,-14.442164,8
37460,-17.726364,-29.954508,8
37461,-62.42648,-48.530025,1
37462,-26.739733,-74.104324,2
37463,-68.206696,-50.621635,1
37464,35.956215,-43.699303,3
37465,28.542385,27.701286,5
37466,-32.1416,63.639923,9
37467,96.49818,-33.47037,0
37468,-27.633484,-44.60277,3
37469,-5.224834,70.62882,2
37470,19.233887,-51.93575,3
37471,-75.442665,44.292572,7
37472,20.89377,-9.923547,5
37473,-15.930206,-15.5055895,8
37474,-28.632374,61.39487,9
37475,65.48301,32.570656,6
37476,81.27795,26.121456,6
37477,56.28554,26.398314,6
37478,7.6711516,-49.391277,3
37479,-13.316003,-18.05838,8
37480,-58.965595,39.44421,7
37481,-36.915123,-89.55641,2
37482,-86.34292,8.249916,1
37483,-13.900224,-24.258358,8
37484,-15.982042,-81.275856,2
37485,4.7689176,39.324883,4
37486,-29.596197,-33.91319,2
37487,12.194368,39.61395,4
37488,-0.9538234,-3.3929522,8
37489,-36.9082,-89.46928,2
37490,18.307737,88.71204,4
37491,-36.561134,-90.02856,2
37492,39.58114,82.94665,4
37493,-13.463935,-17.836664,8
37494,-65.98296,65.966736,7
37495,89.31407,-30.076046,0
37496,9.996293,53.87902,4
37497,95.62662,-23.065622,0
37498,-24.613468,74.39765,9
37499,-96.579796,14.351738,1
37500,-67.872345,51.456562,7
37501,-10.123576,-82.675446,2
37502,40.31765,26.99837,6
37503,46.69691,-54.62412,3
37504,-37.02794,-61.58339,2
37505,13.679156,90.45181,4
37506,87.47843,-30.734476,0
37507,15.567603,-2.569416,5
37508,-44.365356,4.0819554,7
37509,95.02088,37.734,6
37510,54.29096,-22.982084,0
37511,101.86657,-16.929808,0
37512,-4.197109,-0.6373459,8
37513,-96.235886,7.5597725,1
37514,-5.3178515,-86.77385,2
37515,-36.82711,-41.764664,2
37516,12.783319,79.4123,4
37517,19.768213,-49.40778,3
37518,-66.14554,-0.59375745,1
37519,8.597851,78.34546,4
37520,-20.700598,72.26448,9
37521,39.13353,-16.23573,5
37522,-15.317197,68.9815,8
37523,95.081474,38.512524,6
37524,17.184292,-43.859478,3
37525,-60.388187,61.72627,7
37526,-10.915181,-78.08917,2
37527,-23.183664,-13.544955,8
37528,2.8401453,74.56309,4
37529,98.1689,-28.242546,0
37530,27.80391,61.750298,4
37531,-72.44411,6.193926,1
37532,-7.948662,-77.94031,2
37533,-64.15582,26.807411,2
37534,-25.605867,89.65819,9
37535,94.25077,29.564684,6
37536,-63.144608,16.457687,7
37537,-63.233463,69.10021,7
37538,-5.0665884,-42.234722,9
37539,-14.809977,-9.329291,8
37540,39.87347,-65.20467,3
37541,-24.674517,85.85396,9
37542,61.815594,29.339756,6
37543,97.8641,-28.121433,0
37544,66.388374,25.954535,6
37545,-5.543945,-73.13642,2
37546,18.607397,81.77343,4
37547,-89.98513,15.3808975,1
37548,28.473133,2.0580604,5
37549,99.46496,17.083569,6
37550,-57.47558,30.202175,7
37551,38.048954,-15.6581955,5
37552,-22.162155,66.9913,5
37553,-25.044153,85.410645,9
37554,99.17739,-10.449748,0
37555,40.313744,-84.66008,3
37556,-53.532295,47.91851,7
37557,51.262505,11.567652,5
37558,35.16209,-7.9276743,5
37559,100.137764,-18.659645,0
37560,-21.697004,-46.716305,2
37561,-56.36724,58.177227,7
37562,20.787926,63.43254,4
37563,-84.86402,9.168883,1
37564,-71.59444,-1.2696484,1
37565,-78.35168,5.812864,1
37566,15.3769045,-48.908974,3
37567,45.52364,-30.505276,5
37568,-25.151756,-65.98605,2
37569,33.68632,-39.397675,3
37570,-24.253048,-65.27437,2
37571,100.43042,-22.616259,0
37572,42.10259,-64.39099,3
37573,-54.31543,65.638084,7
37574,4.998245,13.804463,5
37575,-29.453146,72.7172,9
37576,68.57154,37.72907,6
37577,96.272415,25.375086,6
37578,29.606125,-89.00533,3
37579,-83.0683,11.135957,1
37580,-12.280803,-77.81409,2
37581,90.871414,41.916573,6
37582,38.37386,-8.800307,5
37583,-53.42933,65.695335,7
37584,37.730873,-28.638634,5
37585,5.881612,82.35178,4
37586,-13.53911,70.03965,9
37587,-31.093842,78.11415,9
37588,-35.62073,-87.22052,2
37589,38.077015,-15.664722,5
37590,12.681508,24.084837,5
37591,-53.932785,69.72646,7
37592,18.091688,15.972295,5
37593,-31.116089,78.198975,9
37594,10.231752,86.60229,4
37595,-17.020794,-6.3783784,8
37596,-79.8749,53.722767,7
37597,40.78853,-27.661839,5
37598,-62.568584,-24.527987,1
37599,98.61007,19.281874,6
37600,-7.5231237,-26.877626,8
37601,-8.302504,-82.62251,2
37602,-59.271824,16.97606,7
37603,13.860845,90.56737,4
37604,32.938965,-71.89912,3
37605,17.078959,-27.733763,8
37606,45.49204,-30.599522,5
37607,-100.995094,0.5649801,1
37608,-7.85374,4.979098,8
37609,8.042321,13.36782,5
37610,-32.64362,-52.96197,2
37611,-24.046682,75.95329,9
37612,-31.82714,22.990477,7
37613,-12.053511,-63.737347,2
37614,-89.74027,-12.501961,1
37615,-12.1756735,-63.6602,2
37616,17.389456,89.46683,4
37617,-5.937155,-10.336318,8
37618,-80.577095,-14.299289,1
37619,95.16849,-9.152894,0
37620,-15.311591,-25.127773,8
37621,99.489494,20.980755,6
37622,28.798084,-40.631912,3
37623,5.430325,83.49695,4
37624,-93.07446,-23.229279,1
37625,36.812744,-64.10314,3
37626,12.685656,-47.574993,3
37627,45.767826,-53.167923,3
37628,-6.5918007,-5.2011104,8
37629,-101.37068,-3.7051957,1
37630,-33.49456,-67.71255,2
37631,-11.510688,-63.882,2
37632,-26.855593,9.041074,2
37633,9.20873,91.79991,4
37634,33.90118,71.89958,4
37635,-103.23026,8.956268,1
37636,14.661763,-38.003445,3
37637,-14.108181,79.06373,9
37638,-40.935066,-43.758045,2
37639,95.98238,34.35223,6
37640,12.077667,88.68551,4
37641,-23.500347,73.73094,9
37642,89.29989,-13.102903,0
37643,36.819355,-64.34439,3
37644,-28.499054,-3.0839138,8
37645,2.8696425,82.66631,4
37646,-21.736063,-60.189114,2
37647,64.95713,-5.781699,0
37648,-4.765261,66.19958,4
37649,26.281645,-42.4987,3
37650,-83.56442,3.5140688,1
37651,-13.726166,92.6495,9
37652,31.283993,-60.06994,3
37653,103.72544,-23.829369,0
37654,-28.730288,60.48587,9
37655,-59.638424,1.1711122,2
37656,78.477165,-11.489298,0
37657,-66.91458,75.37837,7
37658,22.47307,-66.12815,3
37659,-98.9173,-1.3078669,1
37660,-14.72464,-75.92602,2
37661,-84.55513,13.63982,1
37662,33.21247,-13.253012,5
37663,95.115,-5.3229556,0
37664,-15.218555,60.87414,9
37665,-67.45323,75.12429,7
37666,55.749744,16.794003,6
37667,94.00094,22.206373,6
37668,-32.59561,-42.98345,2
37669,-12.1803,-63.432762,2
37670,-83.89009,6.489327,1
37671,-14.205404,-67.76591,2
37672,-0.11477914,-20.113758,8
37673,-58.902096,70.87779,7
37674,-87.902664,-31.449589,1
37675,78.4237,34.603756,6
37676,96.62128,20.360228,6
37677,83.45545,-4.922877,0
37678,91.24379,-14.259542,0
37679,77.496124,45.616974,6
37680,53.260845,19.840446,5
37681,-15.852132,82.82767,9
37682,-19.092537,97.69731,9
37683,11.882762,71.366104,4
37684,-44.134853,48.755302,7
37685,-30.430752,-16.719141,8
37686,87.179016,-31.472317,0
37687,9.755801,74.316795,4
37688,-13.102993,70.2474,9
37689,27.64901,-41.03849,3
37690,24.082308,-39.370316,3
37691,28.481344,-38.32364,3
37692,44.442806,-55.819695,3
37693,-46.724346,58.832314,7
37694,-52.756115,43.989014,7
37695,-6.719256,-3.9949899,8
37696,-30.181343,-51.278526,2
37697,71.11095,-9.398509,0
37698,13.80261,22.141851,5
37699,28.512325,-18.548471,5
37700,31.001644,-71.758415,3
37701,-23.14696,-13.549424,8
37702,-17.055407,55.755234,9
37703,46.462784,-60.257065,3
37704,12.461403,27.316555,8
37705,74.97402,-18.137407,0
37706,-60.208134,45.61886,7
37707,92.99369,28.036041,6
37708,80.630585,-11.49324,0
37709,-20.441652,-18.78437,8
37710,-12.461144,-21.734241,8
37711,15.215583,-54.165943,3
37712,-14.780209,31.151224,4
37713,-62.721584,61.07968,7
37714,91.642136,-23.66095,0
37715,-10.067087,-27.309557,8
37716,-101.1669,-2.9379458,1
37717,22.804197,-16.672281,5
37718,33.175182,-58.984234,3
37719,-92.55146,-26.065062,1
37720,16.637234,-23.98539,8
37721,18.329536,-29.586185,8
37722,-2.5616453,69.968636,4
37723,86.09012,-25.87916,0
37724,90.30802,27.65007,6
37725,-77.47881,-32.20071,1
37726,23.504456,-26.331161,5
37727,-43.27372,-55.436375,2
37728,-72.27744,-29.429724,1
37729,42.264793,-78.35779,3
37730,39.564365,-71.40107,3
37731,23.951382,57.920216,4
37732,-82.82991,14.316797,1
37733,-41.115086,25.635351,7
37734,-42.98985,45.62321,2
37735,-42.12458,-18.130964,8
37736,33.95226,79.158485,4
37737,-16.960384,21.037556,9
37738,82.16182,0.09971492,0
37739,83.350395,-49.24479,0
37740,17.617573,-1.3395858,5
37741,-70.7136,-46.499783,1
37742,-55.748924,-25.86071,1
37743,-49.615757,-67.973076,2
37744,79.324005,-22.460377,0
37745,42.70972,-68.60996,3
37746,48.240685,-53.07182,3
37747,31.275402,64.89009,4
37748,-22.543566,87.820885,9
37749,24.450405,22.73933,5
37750,3.1436348,5.86616,5
37751,75.85006,22.16778,6
37752,95.053604,-31.22643,0
37753,-72.64661,55.211117,7
37754,-14.794805,45.292057,9
37755,-44.053402,-15.42618,8
37756,14.904469,-37.40561,3
37757,-1.6922675,28.61651,9
37758,70.00548,-0.059691444,0
37759,86.3107,-26.813599,0
37760,-6.9685946,-81.85502,2
37761,-75.88637,-45.24252,1
37762,-64.80196,64.09554,7
37763,-44.566227,-79.00718,2
37764,-35.482872,40.98359,9
37765,46.600502,-64.72322,3
37766,-41.240532,-45.054626,2
37767,36.024086,64.622734,4
37768,-14.559764,-5.967046,8
37769,-40.160675,21.865412,7
37770,-49.769646,10.663645,7
37771,-44.205727,-15.76581,8
37772,-25.293715,36.408497,9
37773,-18.855776,17.93508,9
37774,-27.880201,-20.465366,8
37775,-76.590256,42.871685,7
37776,-7.597707,-18.750298,8
37777,-27.614216,-91.33499,2
37778,55.017597,1.3225348,8
37779,-15.060096,32.8628,9
37780,74.89185,-23.90924,0
37781,-14.827159,31.42377,9
37782,-71.1797,-64.7323,1
37783,-43.14798,-14.275549,8
37784,-45.827484,44.414776,7
37785,24.382998,44.289234,4
37786,40.953278,-66.03332,3
37787,88.14597,-28.084858,0
37788,99.405525,17.033878,6
37789,21.479153,-86.603905,3
37790,89.23539,-4.036699,0
37791,20.127192,-3.57766,5
37792,39.213306,-73.83928,3
37793,23.464003,42.66272,4
37794,40.65582,86.88226,4
37795,36.92413,-83.552505,3
37796,17.754894,-54.923122,3
37797,35.04393,-83.69231,3
37798,-6.7379985,-78.135994,2
37799,19.28609,38.735073,4
37800,36.35102,93.1023,4
37801,66.46778,27.90408,6
37802,-73.18764,-4.548896,1
37803,55.80015,24.294298,6
37804,95.47648,37.61132,6
37805,19.206938,1.3641713,5
37806,-39.551895,-63.299686,2
37807,32.894283,7.1655464,5
37808,-13.886345,-20.466282,8
37809,-73.73792,-49.98393,1
37810,59.678062,17.727524,8
37811,-46.613846,9.965894,7
37812,-15.396222,-68.28884,2
37813,-38.826553,-5.9716077,8
37814,79.139496,-37.131622,0
37815,31.655281,52.682125,4
37816,-7.905012,70.79058,1
37817,21.028152,11.534796,5
37818,-50.389587,48.8561,7
37819,-39.28936,16.168215,7
37820,11.856238,1.9845703,5
37821,42.79087,-58.834057,3
37822,62.17419,-8.048925,0
37823,18.208456,20.713812,5
37824,-12.661745,58.75688,9
37825,-28.316982,-99.30444,2
37826,27.493755,84.3404,4
37827,46.299408,-65.376045,3
37828,-100.51719,0.03054598,1
37829,58.610004,31.994425,6
37830,21.529915,-19.410955,5
37831,63.167953,29.834618,6
37832,-7.575017,-73.73904,2
37833,-37.521416,18.555416,7
37834,-75.68221,9.263343,7
37835,-68.728065,31.971636,7
37836,20.281637,19.86105,5
37837,87.4486,-35.907345,0
37838,-44.629642,11.018808,2
37839,-75.44513,-47.017624,1
37840,12.312888,79.02553,4
37841,69.31222,-29.56753,0
37842,48.693703,0.29321882,5
37843,-66.53637,-58.59583,1
37844,71.71524,-6.7339435,0
37845,66.956604,28.847994,6
37846,18.94717,94.08298,4
37847,25.76453,-81.57966,3
37848,27.524672,-47.922806,3
37849,-65.05198,-45.80519,1
37850,17.174467,5.0889707,5
37851,29.887878,56.215702,4
37852,40.5719,-2.558181,5
37853,-41.77026,26.520454,7
37854,71.90115,-15.957751,0
37855,37.79251,-83.96348,3
37856,71.26925,-46.825764,0
37857,-41.474846,-15.892874,8
37858,34.078114,80.739265,4
37859,56.204502,25.688309,6
37860,25.516693,-39.91746,3
37861,-48.573643,-75.59513,2
37862,-101.0963,5.572718,1
37863,-13.818227,-61.14893,2
37864,12.619989,22.626387,5
37865,22.770992,26.107271,5
37866,-20.878164,71.53513,9
37867,-16.572304,20.843887,9
37868,-8.979554,3.9937072,8
37869,-70.96363,-66.58102,1
37870,28.81311,-33.219063,8
37871,-40.25647,21.04051,7
37872,44.390087,22.36135,6
37873,-16.019224,16.791956,9
37874,35.686687,-3.8085756,5
37875,-47.320225,20.229725,7
37876,-67.94078,46.844677,7
37877,-19.273863,18.560787,9
37878,-46.704544,22.293633,7
37879,-18.580585,18.4857,9
37880,-47.68873,-47.751934,2
37881,-71.086464,-67.00587,1
37882,-95.66165,3.5785708,1
37883,80.79156,-54.154984,0
37884,7.009605,78.03092,4
37885,-44.758198,-17.7943,8
37886,8.956321,-66.70477,3
37887,-6.4429636,20.547112,9
37888,97.81389,34.036415,6
37889,15.357751,-87.633575,3
37890,27.57959,-83.55945,3
37891,-35.87453,-16.83217,8
37892,90.88393,41.121315,6
37893,25.473343,55.31536,4
37894,17.066542,22.196003,5
37895,67.979996,29.51708,6
37896,1.0845007,-51.105015,3
37897,-79.37913,-42.102764,1
37898,-45.54895,44.12081,7
37899,16.144623,46.15586,4
37900,-69.62189,71.68328,7
37901,58.543407,-38.12587,0
37902,77.388596,-29.940214,0
37903,28.100376,-79.43082,3
37904,-15.901292,-71.44372,2
37905,65.13899,33.626537,6
37906,-20.502909,27.00373,9
37907,26.691391,54.576416,4
37908,2.7083077,-42.220886,3
37909,-42.68865,-16.972397,8
37910,6.560951,-21.66238,8
37911,-73.23895,-59.162514,1
37912,3.0248365,-60.678383,3
37913,42.192028,-68.500725,3
37914,98.37265,-9.900192,0
37915,-71.53672,-60.11463,1
37916,21.270674,88.26204,4
37917,72.899925,-39.937954,0
37918,-41.364937,-73.54987,2
37919,-1.6982981,28.61567,9
37920,-99.26454,-13.305597,1
37921,39.31197,42.107044,0
37922,-57.121685,70.977005,7
37923,-69.097885,-14.147526,1
37924,-6.383137,-4.110798,8
37925,-15.245436,-84.114586,2
37926,-83.66725,-1.2158586,1
37927,39.69494,-69.94635,3
37928,19.098623,-53.1966,3
37929,17.604347,7.3493333,5
37930,-42.50597,9.4480295,7
37931,41.243565,33.962498,6
37932,-31.897604,61.576393,9
37933,-23.608027,-21.612432,8
37934,-11.956812,89.06777,9
37935,-15.7850485,45.957455,9
37936,-59.544506,-31.37188,1
37937,54.90475,-30.57967,0
37938,-86.20375,1.4140241,1
37939,-70.933266,-17.025606,1
37940,34.97749,-40.191353,3
37941,-18.68006,-61.77345,2
37942,-22.609728,-59.205063,2
37943,29.630186,-68.03368,3
37944,38.540756,-65.85484,3
37945,31.357273,67.27293,4
37946,71.549034,0.5290898,0
37947,-53.001907,8.510924,7
37948,-70.51916,-3.7777088,1
37949,-37.917465,-18.156818,8
37950,100.689865,-31.669132,0
37951,-14.835674,44.683014,9
37952,-9.886411,-19.672909,8
37953,86.851875,-12.844311,0
37954,85.38385,-22.847181,0
37955,-82.82764,-7.8346167,1
37956,1.2052369,-7.025286,8
37957,-37.94205,-79.20248,2
37958,11.247472,71.37834,4
37959,36.98405,-76.255905,3
37960,-58.28451,40.295444,7
37961,28.04859,62.959515,4
37962,-26.27696,-4.4347544,8
37963,-48.034782,20.465889,7
37964,-18.989454,-93.721756,2
37965,-8.347722,56.149952,9
37966,78.8799,47.339676,6
37967,-28.097595,-63.909294,2
37968,64.34534,-17.931461,0
37969,-30.028042,-64.026726,2
37970,79.212494,-21.932905,0
37971,-66.911194,40.46365,7
37972,-65.79381,-10.070893,1
37973,54.730675,24.370888,6
37974,-53.016636,-68.61387,2
37975,2.264662,51.936913,4
37976,-12.746127,86.29894,9
37977,63.23102,-26.77383,0
37978,-65.83627,-44.44994,1
37979,-39.378708,-17.912844,8
37980,93.35425,-7.3099704,0
37981,56.848038,-25.838419,0
37982,64.57265,53.154034,6
37983,17.565239,12.087951,5
37984,-61.635426,6.2729588,7
37985,-24.839123,-69.949776,2
37986,8.161545,92.77082,4
37987,-64.64468,43.263504,7
37988,-5.505383,62.621136,4
37989,-39.72642,-63.682507,2
37990,78.33906,31.462948,6
37991,28.752748,-69.9044,3
37992,4.8470583,7.1576533,5
37993,55.446938,20.155596,6
37994,-47.597023,58.05713,7
37995,-38.869156,-62.28201,2
37996,-4.1228023,-48.963425,3
37997,-75.9082,-14.298487,1
37998,73.92808,23.527641,6
37999,-54.223537,60.22456,7
38000,-13.828051,-2.0038912,8
38001,-54.136883,60.89726,7
38002,-92.38709,16.881266,1
38003,-16.255157,64.84688,9
38004,-60.26222,15.956381,7
38005,-24.813612,80.89527,9
38006,-21.108727,83.646194,9
38007,-75.29271,-15.324868,1
38008,60.266132,-19.922543,0
38009,-25.06429,-61.799526,2
38010,-26.624758,-65.27233,2
38011,12.319946,65.20254,4
38012,23.082308,84.817566,4
38013,58.895847,18.535791,6
38014,2.0051866,-21.533327,8
38015,-58.268353,67.0411,7
38016,-57.59628,-11.421376,1
38017,-78.23255,51.784035,7
38018,-47.203354,56.157726,7
38019,11.42271,16.058397,5
38020,-17.242346,82.32394,9
38021,34.245384,69.1525,4
38022,59.421505,8.843271,6
38023,9.6505995,14.011196,5
38024,-28.544176,-33.982765,2
38025,91.0259,-25.817814,0
38026,-52.547966,67.75046,7
38027,-69.285095,-16.513308,1
38028,79.544876,16.23859,6
38029,-83.58596,-23.694624,1
38030,-22.742485,83.90333,9
38031,-25.586355,83.066025,9
38032,56.82386,21.912092,6
38033,-24.803698,-68.94329,2
38034,-61.133755,48.81431,7
38035,56.748047,-25.088715,0
38036,-17.239994,-62.576546,2
38037,1.7903429,-58.12803,3
38038,9.054923,15.528706,5
38039,-66.66426,-10.934751,1
38040,-96.81773,-25.647709,2
38041,25.213873,74.30054,4
38042,92.41022,-23.824068,0
38043,60.945923,-21.572105,0
38044,-31.345152,-15.103773,8
38045,54.277912,23.835625,6
38046,-19.862028,74.40638,9
38047,1.7882719,51.990314,4
38048,-26.435736,91.762695,9
38049,23.933823,-71.34583,3
38050,40.076843,38.520973,6
38051,-21.624218,79.79014,9
38052,-32.783733,62.08104,4
38053,3.6879158,-43.77311,3
38054,79.586784,-1.1229142,0
38055,51.03184,-9.540459,0
38056,-93.01088,8.049535,1
38057,54.975357,-27.05556,0
38058,26.95959,-48.15567,3
38059,25.766596,5.9555235,5
38060,42.324314,-9.353364,5
38061,-19.959215,-61.65221,2
38062,71.37611,-21.93347,0
38063,-31.29002,-16.346626,8
38064,-12.216187,100.80327,9
38065,-38.617573,-14.821816,8
38066,47.02171,-58.37909,3
38067,-34.265934,-16.571005,8
38068,-34.527958,-68.03538,2
38069,-37.110626,-15.504859,8
38070,-29.115307,-75.6518,2
38071,15.956245,7.4396043,5
38072,7.82485,67.62267,4
38073,31.154669,-1.4113927,5
38074,-19.129787,-12.5724535,8
38075,-30.549532,18.398115,7
38076,-54.449318,72.60853,7
38077,-91.56607,-27.181667,1
38078,-30.17848,-46.045338,2
38079,8.381121,47.73641,4
38080,51.522873,-40.716885,2
38081,-60.668697,-36.14785,1
38082,-74.714806,77.61794,9
38083,1.7563862,-57.5016,3
38084,81.413795,48.544025,6
38085,-33.121933,-15.312757,8
38086,13.041028,-43.577473,3
38087,-15.164956,44.105507,9
38088,-50.45652,20.480734,7
38089,1.5715753,-58.45407,3
38090,27.308836,-30.159288,5
38091,-47.99691,7.143769,7
38092,2.58374,-7.262326,8
38093,5.3315573,44.95517,4
38094,-42.29983,-44.860382,2
38095,-63.90856,-33.667053,1
38096,-56.938328,15.382866,7
38097,-67.6801,-53.612934,1
38098,-60.567352,6.289989,7
38099,63.446377,-34.681965,0
38100,92.41604,-27.243288,0
38101,47.398163,22.650059,6
38102,80.35311,-42.088997,0
38103,93.59615,-36.388454,0
38104,88.75012,27.780046,6
38105,-73.653854,-42.957256,1
38106,95.35647,-12.090785,0
38107,-29.61726,-81.46399,2
38108,-36.121056,-49.620922,2
38109,21.485415,-62.80083,3
38110,77.28777,-9.049959,0
38111,22.414097,51.452976,4
38112,14.950135,-23.968828,8
38113,19.644905,11.652908,5
38114,60.927483,11.797246,6
38115,54.45234,35.732224,6
38116,11.777246,-43.581184,3
38117,-51.51721,15.352575,7
38118,-16.735806,75.50203,9
38119,-39.818314,-20.476164,8
38120,-27.105513,-57.07276,2
38121,-17.061502,24.26935,9
38122,3.507853,86.67535,4
38123,72.172646,-43.987568,0
38124,-18.09944,-81.23443,2
38125,-71.606476,-47.264538,1
38126,94.110825,-14.479272,0
38127,-46.80273,-74.98219,2
38128,102.887024,-20.167515,0
38129,15.784094,-81.907394,3
38130,0.06122263,-61.600273,3
38131,10.052346,46.9411,4
38132,19.395744,66.19398,4
38133,-42.17304,30.716375,7
38134,25.990616,-16.906078,5
38135,-19.672035,-3.2411768,8
38136,-13.783431,-16.51688,8
38137,-17.753164,31.950577,9
38138,70.0547,-8.820069,0
38139,77.330605,-39.27532,0
38140,-34.64137,-48.426434,2
